series_id,date,value
A85002151A,2016-05-15,1573.3
A85002151A,2016-11-15,1595.5
A85002151A,2017-05-15,1605.6
A85002151A,2017-11-15,1632.1
A85029282A,2009-05-15,63.5
A85029282A,2009-11-15,53.4
A85029282A,2010-05-15,67.8
A85029282A,2010-11-15,70.5
A85029282A,2011-05-15,63.5
A85029282A,2011-11-15,29.3
A85029282A,2012-05-15,42.0
A85029282A,2012-11-15,29.0
A85029282A,2013-05-15,32.1
A85029282A,2013-11-15,38.2
A85029282A,2014-05-15,32.8
A85029282A,2014-11-15,45.1
A85029282A,2015-05-15,45.9
A85029282A,2015-11-15,23.9
A85029282A,2016-05-15,34.0
A85029282A,2016-11-15,36.4
A85029282A,2017-05-15,37.2
A85029282A,2017-11-15,45.8
A85024547F,2009-05-15,27.5
A85024547F,2009-11-15,28.6
A85024547F,2010-05-15,26.0
A85024547F,2010-11-15,27.7
A85024547F,2011-05-15,31.6
A85024547F,2011-11-15,38.2
A85024547F,2012-05-15,26.7
A85024547F,2012-11-15,20.5
A85024547F,2013-05-15,33.9
A85024547F,2013-11-15,35.3
A85024547F,2014-05-15,37.3
A85024547F,2014-11-15,32.5
A85024547F,2015-05-15,26.8
A85024547F,2015-11-15,30.4
A85024547F,2016-05-15,26.4
A85024547F,2016-11-15,22.5
A85024547F,2017-05-15,33.0
A85024547F,2017-11-15,34.9
A85028712W,2009-05-15,23.3
A85028712W,2009-11-15,20.7
A85028712W,2010-05-15,26.6
A85028712W,2010-11-15,28.7
A85028712W,2011-05-15,24.9
A85028712W,2011-11-15,28.9
A85028712W,2012-05-15,46.9
A85028712W,2012-11-15,25.8
A85028712W,2013-05-15,22.4
A85028712W,2013-11-15,25.5
A85028712W,2014-05-15,29.2
A85028712W,2014-11-15,33.9
A85028712W,2015-05-15,31.5
A85028712W,2015-11-15,26.9
A85028712W,2016-05-15,25.6
A85028712W,2016-11-15,30.3
A85028712W,2017-05-15,27.7
A85028712W,2017-11-15,22.7
A85028721X,2009-05-15,46.7
A85028721X,2009-11-15,41.6
A85028721X,2010-05-15,40.7
A85028721X,2010-11-15,40.9
A85028721X,2011-05-15,44.3
A85028721X,2011-11-15,47.1
A85028721X,2012-05-15,41.2
A85028721X,2012-11-15,40.1
A85028721X,2013-05-15,46.1
A85028721X,2013-11-15,68.6
A85028721X,2014-05-15,43.2
A85028721X,2014-11-15,40.1
A85028721X,2015-05-15,50.0
A85028721X,2015-11-15,34.7
A85028721X,2016-05-15,39.5
A85028721X,2016-11-15,39.9
A85028721X,2017-05-15,43.7
A85028721X,2017-11-15,47.1
A85029840J,2009-05-15,40.4
A85029840J,2009-11-15,32.4
A85029840J,2010-05-15,35.9
A85029840J,2010-11-15,41.5
A85029840J,2011-05-15,39.6
A85029840J,2011-11-15,46.0
A85029840J,2012-05-15,55.0
A85029840J,2012-11-15,47.6
A85029840J,2013-05-15,54.9
A85029840J,2013-11-15,53.3
A85029840J,2014-05-15,52.7
A85029840J,2014-11-15,48.6
A85029840J,2015-05-15,45.4
A85029840J,2015-11-15,34.5
A85029840J,2016-05-15,35.5
A85029840J,2016-11-15,41.1
A85029840J,2017-05-15,47.3
A85029840J,2017-11-15,52.5
A85029336W,2009-05-15,18.1
A85029336W,2009-11-15,23.1
A85029336W,2010-05-15,26.2
A85029336W,2010-11-15,21.4
A85029336W,2011-05-15,17.5
A85029336W,2011-11-15,18.9
A85029336W,2012-05-15,18.7
A85029336W,2012-11-15,16.8
A85029336W,2013-05-15,20.0
A85029336W,2013-11-15,22.6
A85029336W,2014-05-15,21.5
A85029336W,2014-11-15,24.6
A85029336W,2015-05-15,21.2
A85029336W,2015-11-15,18.7
A85029336W,2016-05-15,19.4
A85029336W,2016-11-15,20.5
A85029336W,2017-05-15,20.5
A85029336W,2017-11-15,17.5
A85028748X,2009-05-15,13.3
A85028748X,2009-11-15,18.4
A85028748X,2010-05-15,18.7
A85028748X,2010-11-15,16.1
A85028748X,2011-05-15,20.1
A85028748X,2011-11-15,18.4
A85028748X,2012-05-15,17.3
A85028748X,2012-11-15,23.8
A85028748X,2013-05-15,26.1
A85028748X,2013-11-15,25.2
A85028748X,2014-05-15,22.4
A85028748X,2014-11-15,20.8
A85028748X,2015-05-15,24.2
A85028748X,2015-11-15,23.8
A85028748X,2016-05-15,18.6
A85028748X,2016-11-15,23.6
A85028748X,2017-05-15,16.5
A85028748X,2017-11-15,20.5
A85030398A,2009-05-15,27.5
A85030398A,2009-11-15,31.6
A85030398A,2010-05-15,32.7
A85030398A,2010-11-15,38.4
A85030398A,2011-05-15,30.1
A85030398A,2011-11-15,44.0
A85030398A,2012-05-15,24.2
A85030398A,2012-11-15,28.6
A85030398A,2013-05-15,29.6
A85030398A,2013-11-15,32.1
A85030398A,2014-05-15,23.8
A85030398A,2014-11-15,24.6
A85030398A,2015-05-15,28.0
A85030398A,2015-11-15,29.9
A85030398A,2016-05-15,23.6
A85030398A,2016-11-15,28.4
A85030398A,2017-05-15,29.4
A85030398A,2017-11-15,34.2
A85028172V,2009-05-15,22.8
A85028172V,2009-11-15,26.1
A85028172V,2010-05-15,22.2
A85028172V,2010-11-15,22.3
A85028172V,2011-05-15,29.6
A85028172V,2011-11-15,24.7
A85028172V,2012-05-15,23.5
A85028172V,2012-11-15,27.3
A85028172V,2013-05-15,31.2
A85028172V,2013-11-15,23.2
A85028172V,2014-05-15,34.1
A85028172V,2014-11-15,33.9
A85028172V,2015-05-15,35.4
A85028172V,2015-11-15,49.4
A85028172V,2016-05-15,29.1
A85028172V,2016-11-15,27.5
A85028172V,2017-05-15,34.5
A85028172V,2017-11-15,46.7
A85031462A,2009-05-15,40.3
A85031462A,2009-11-15,29.9
A85031462A,2010-05-15,37.8
A85031462A,2010-11-15,40.6
A85031462A,2011-05-15,48.0
A85031462A,2011-11-15,35.7
A85031462A,2012-05-15,58.4
A85031462A,2012-11-15,48.7
A85031462A,2013-05-15,37.8
A85031462A,2013-11-15,45.6
A85031462A,2014-05-15,43.2
A85031462A,2014-11-15,42.5
A85031462A,2015-05-15,40.6
A85031462A,2015-11-15,31.9
A85031462A,2016-05-15,44.8
A85031462A,2016-11-15,35.7
A85031462A,2017-05-15,33.6
A85031462A,2017-11-15,41.3
A85031885C,2009-05-15,58.6
A85031885C,2009-11-15,69.9
A85031885C,2010-05-15,44.8
A85031885C,2010-11-15,64.0
A85031885C,2011-05-15,69.5
A85031885C,2011-11-15,57.9
A85031885C,2012-05-15,61.8
A85031885C,2012-11-15,67.2
A85031885C,2013-05-15,72.0
A85031885C,2013-11-15,73.4
A85031885C,2014-05-15,47.2
A85031885C,2014-11-15,48.4
A85031885C,2015-05-15,57.7
A85031885C,2015-11-15,50.4
A85031885C,2016-05-15,50.8
A85031885C,2016-11-15,45.8
A85031885C,2017-05-15,40.7
A85031885C,2017-11-15,51.5
A85030877K,2009-05-15,33.9
A85030877K,2009-11-15,52.2
A85030877K,2010-05-15,44.8
A85030877K,2010-11-15,46.1
A85030877K,2011-05-15,41.6
A85030877K,2011-11-15,55.8
A85030877K,2012-05-15,54.3
A85030877K,2012-11-15,57.0
A85030877K,2013-05-15,45.6
A85030877K,2013-11-15,46.8
A85030877K,2014-05-15,42.8
A85030877K,2014-11-15,38.1
A85030877K,2015-05-15,42.4
A85030877K,2015-11-15,33.6
A85030877K,2016-05-15,40.6
A85030877K,2016-11-15,43.5
A85030877K,2017-05-15,37.4
A85030877K,2017-11-15,45.9
A85028226R,2009-05-15,57.9
A85028226R,2009-11-15,55.7
A85028226R,2010-05-15,58.9
A85028226R,2010-11-15,36.1
A85028226R,2011-05-15,26.2
A85028226R,2011-11-15,48.8
A85028226R,2012-05-15,40.6
A85028226R,2012-11-15,38.1
A85028226R,2013-05-15,46.1
A85028226R,2013-11-15,49.8
A85028226R,2014-05-15,36.4
A85028226R,2014-11-15,28.3
A85028226R,2015-05-15,25.8
A85028226R,2015-11-15,27.4
A85028226R,2016-05-15,34.6
A85028226R,2016-11-15,34.5
A85028226R,2017-05-15,26.1
A85028226R,2017-11-15,40.0
A85026511R,2009-05-15,9.7
A85026511R,2009-11-15,8.5
A85026511R,2010-05-15,9.1
A85026511R,2010-11-15,11.7
A85026511R,2011-05-15,12.0
A85026511R,2011-11-15,12.9
A85026511R,2012-05-15,11.8
A85026511R,2012-11-15,12.9
A85026511R,2013-05-15,13.5
A85026511R,2013-11-15,11.0
A85026511R,2014-05-15,12.6
A85026511R,2014-11-15,8.4
A85026511R,2015-05-15,8.9
A85026511R,2015-11-15,9.1
A85026511R,2016-05-15,7.7
A85026511R,2016-11-15,7.1
A85026511R,2017-05-15,7.6
A85026511R,2017-11-15,7.5
A85030434X,2009-05-15,7.6
A85030434X,2009-11-15,7.1
A85030434X,2010-05-15,6.7
A85030434X,2010-11-15,7.7
A85030434X,2011-05-15,11.7
A85030434X,2011-11-15,16.4
A85030434X,2012-05-15,10.2
A85030434X,2012-11-15,9.7
A85030434X,2013-05-15,10.2
A85030434X,2013-11-15,10.3
A85030434X,2014-05-15,9.2
A85030434X,2014-11-15,10.4
A85030434X,2015-05-15,10.1
A85030434X,2015-11-15,13.7
A85030434X,2016-05-15,14.3
A85030434X,2016-11-15,12.1
A85030434X,2017-05-15,15.2
A85030434X,2017-11-15,13.7
A85027632C,2009-05-15,24.0
A85027632C,2009-11-15,31.0
A85027632C,2010-05-15,24.3
A85027632C,2010-11-15,32.5
A85027632C,2011-05-15,27.2
A85027632C,2011-11-15,32.4
A85027632C,2012-05-15,23.7
A85027632C,2012-11-15,22.6
A85027632C,2013-05-15,33.7
A85027632C,2013-11-15,27.4
A85027632C,2014-05-15,21.0
A85027632C,2014-11-15,21.3
A85027632C,2015-05-15,18.0
A85027632C,2015-11-15,14.4
A85027632C,2016-05-15,17.3
A85027632C,2016-11-15,23.1
A85027632C,2017-05-15,22.1
A85027632C,2017-11-15,27.8
A85024655R,2009-05-15,26.4
A85024655R,2009-11-15,25.3
A85024655R,2010-05-15,28.6
A85024655R,2010-11-15,32.1
A85024655R,2011-05-15,36.6
A85024655R,2011-11-15,41.7
A85024655R,2012-05-15,41.6
A85024655R,2012-11-15,54.9
A85024655R,2013-05-15,49.7
A85024655R,2013-11-15,52.3
A85024655R,2014-05-15,53.6
A85024655R,2014-11-15,50.8
A85024655R,2015-05-15,45.4
A85024655R,2015-11-15,35.4
A85024655R,2016-05-15,38.9
A85024655R,2016-11-15,35.4
A85024655R,2017-05-15,34.2
A85024655R,2017-11-15,52.7
A85028820F,2009-05-15,41.9
A85028820F,2009-11-15,40.5
A85028820F,2010-05-15,35.2
A85028820F,2010-11-15,39.0
A85028820F,2011-05-15,38.4
A85028820F,2011-11-15,47.0
A85028820F,2012-05-15,40.9
A85028820F,2012-11-15,36.9
A85028820F,2013-05-15,35.0
A85028820F,2013-11-15,38.7
A85028820F,2014-05-15,41.2
A85028820F,2014-11-15,47.9
A85028820F,2015-05-15,43.2
A85028820F,2015-11-15,52.2
A85028820F,2016-05-15,32.7
A85028820F,2016-11-15,29.8
A85028820F,2017-05-15,24.4
A85028820F,2017-11-15,32.0
A85027650J,2009-05-15,7.2
A85027650J,2009-11-15,10.3
A85027650J,2010-05-15,9.3
A85027650J,2010-11-15,9.2
A85027650J,2011-05-15,10.2
A85027650J,2011-11-15,11.0
A85027650J,2012-05-15,10.9
A85027650J,2012-11-15,8.3
A85027650J,2013-05-15,10.8
A85027650J,2013-11-15,12.3
A85027650J,2014-05-15,9.4
A85027650J,2014-11-15,8.3
A85027650J,2015-05-15,10.3
A85027650J,2015-11-15,7.6
A85027650J,2016-05-15,7.9
A85027650J,2016-11-15,8.3
A85027650J,2017-05-15,9.4
A85027650J,2017-11-15,9.1
A85002082J,1994-11-15,1016.8
A85002082J,1995-05-15,1037.2
A85002082J,1995-11-15,1090.8
A85002082J,1996-05-15,1122.1
A85002082J,1996-11-15,1075.1
A85002082J,1997-05-15,1158.2
A85002082J,1997-11-15,1167.8
A85002082J,1998-05-15,1206.5
A85002082J,1998-11-15,1220.5
A85002082J,1999-05-15,1221.0
A85002082J,1999-11-15,1240.7
A85002082J,2000-05-15,1282.1
A85002082J,2000-11-15,1311.2
A85002082J,2001-05-15,1348.4
A85002082J,2001-11-15,1357.3
A85002082J,2002-05-15,1418.2
A85002082J,2002-11-15,1384.1
A85002082J,2003-05-15,1417.8
A85002082J,2003-11-15,1452.8
A85002082J,2004-05-15,1491.5
A85002082J,2004-11-15,1492.4
A85002082J,2005-05-15,1517.0
A85002082J,2005-11-15,1500.8
A85002082J,2006-05-15,1588.5
A85002082J,2006-11-15,1609.3
A85002082J,2007-05-15,1663.4
A85002082J,2007-11-15,1714.3
A85002082J,2008-05-15,1791.1
A85002082J,2008-11-15,1818.2
A85002082J,2009-05-15,1914.9
A85002082J,2009-11-15,1952.9
A85002082J,2010-05-15,2005.7
A85002082J,2010-11-15,2069.6
A85002082J,2011-05-15,2113.4
A85002082J,2011-11-15,2172.9
A85002082J,2012-05-15,2274.0
A85002082J,2012-11-15,2381.2
A85002082J,2013-05-15,2434.9
A85002082J,2013-11-15,2490.4
A85002082J,2014-05-15,2505.4
A85002082J,2014-11-15,2518.1
A85002082J,2015-05-15,2559.1
A85002082J,2015-11-15,2555.1
A85002082J,2016-05-15,2635.0
A85002082J,2016-11-15,2625.2
A85002082J,2017-05-15,2595.3
A85002082J,2017-11-15,2619.8
A85000007W,1994-11-15,604.9
A85000007W,1995-05-15,609.6
A85000007W,1995-11-15,629.1
A85000007W,1996-05-15,637.8
A85000007W,1996-11-15,631.7
A85000007W,1997-05-15,643.8
A85000007W,1997-11-15,663.6
A85000007W,1998-05-15,672.9
A85000007W,1998-11-15,705.3
A85000007W,1999-05-15,704.2
A85000007W,1999-11-15,716.5
A85000007W,2000-05-15,730.2
A85000007W,2000-11-15,717.9
A85000007W,2001-05-15,740.8
A85000007W,2001-11-15,757.9
A85000007W,2002-05-15,775.0
A85000007W,2002-11-15,820.2
A85000007W,2003-05-15,842.1
A85000007W,2003-11-15,878.0
A85000007W,2004-05-15,886.7
A85000007W,2004-11-15,905.0
A85000007W,2005-05-15,911.5
A85000007W,2005-11-15,935.0
A85000007W,2006-05-15,952.9
A85000007W,2006-11-15,988.5
A85000007W,2007-05-15,976.8
A85000007W,2007-11-15,1013.8
A85000007W,2008-05-15,1014.2
A85000007W,2008-11-15,1050.6
A85000007W,2009-05-15,1021.2
A85000007W,2009-11-15,1078.7
A85000007W,2010-05-15,1076.6
A85000007W,2010-11-15,1089.7
A85000007W,2011-05-15,1129.8
A85000007W,2011-11-15,1144.5
A85000007W,2012-05-15,1120.4
A85000007W,2012-11-15,1157.5
A85000007W,2013-05-15,1223.1
A85000007W,2013-11-15,1247.3
A85000007W,2014-05-15,1216.3
A85000007W,2014-11-15,1268.5
A85000007W,2015-05-15,1259.0
A85000007W,2015-11-15,1266.9
A85000007W,2016-05-15,1282.7
A85000007W,2016-11-15,1295.1
A85000007W,2017-05-15,1254.1
A85000007W,2017-11-15,1309.4
A84977852W,1994-11-15,694.8
A84977852W,1995-05-15,686.2
A84977852W,1995-11-15,712.9
A84977852W,1996-05-15,722.3
A84977852W,1996-11-15,735.7
A84977852W,1997-05-15,743.2
A84977852W,1997-11-15,783.1
A84977852W,1998-05-15,797.3
A84977852W,1998-11-15,815.2
A84977852W,1999-05-15,820.4
A84977852W,1999-11-15,875.1
A84977852W,2000-05-15,883.1
A84977852W,2000-11-15,897.1
A84977852W,2001-05-15,917.0
A84977852W,2001-11-15,967.7
A84977852W,2002-05-15,987.4
A84977852W,2002-11-15,963.4
A84977852W,2003-05-15,997.3
A84977852W,2003-11-15,1031.7
A84977852W,2004-05-15,1044.3
A84977852W,2004-11-15,1062.9
A84977852W,2005-05-15,1089.7
A84977852W,2005-11-15,1121.7
A84977852W,2006-05-15,1148.3
A84977852W,2006-11-15,1199.0
A84977852W,2007-05-15,1203.2
A84977852W,2007-11-15,1230.1
A84977852W,2008-05-15,1233.1
A84977852W,2008-11-15,1298.8
A84977852W,2009-05-15,1296.5
A84977852W,2009-11-15,1385.1
A84977852W,2010-05-15,1482.1
A84977852W,2010-11-15,1541.8
A84977852W,2011-05-15,1582.9
A84977852W,2011-11-15,1596.9
A84977852W,2012-05-15,1584.0
A84977852W,2012-11-15,1665.1
A84977852W,2013-05-15,1673.9
A84977852W,2013-11-15,1672.2
A84977852W,2014-05-15,1714.3
A84977852W,2014-11-15,1707.4
A84977852W,2015-05-15,1704.1
A84977852W,2015-11-15,1745.7
A84977852W,2016-05-15,1752.4
A84977852W,2016-11-15,1830.7
A84977852W,2017-05-15,1824.9
A84977852W,2017-11-15,1856.2
A84983078K,1994-11-15,628.4
A84983078K,1995-05-15,652.8
A84983078K,1995-11-15,658.0
A84983078K,1996-05-15,674.0
A84983078K,1996-11-15,707.4
A84983078K,1997-05-15,702.3
A84983078K,1997-11-15,703.8
A84983078K,1998-05-15,721.9
A84983078K,1998-11-15,707.2
A84983078K,1999-05-15,731.8
A84983078K,1999-11-15,703.8
A84983078K,2000-05-15,704.9
A84983078K,2000-11-15,738.4
A84983078K,2001-05-15,694.9
A84983078K,2001-11-15,751.2
A84983078K,2002-05-15,773.2
A84983078K,2002-11-15,802.0
A84983078K,2003-05-15,842.8
A84983078K,2003-11-15,847.3
A84983078K,2004-05-15,818.4
A84983078K,2004-11-15,841.9
A84983078K,2005-05-15,920.4
A84983078K,2005-11-15,887.1
A84983078K,2006-05-15,926.4
A84983078K,2006-11-15,919.7
A84983078K,2007-05-15,1018.2
A84983078K,2007-11-15,1036.9
A84983078K,2008-05-15,1036.7
A84983078K,2008-11-15,1079.0
A84983078K,2009-05-15,1165.0
A84983078K,2009-11-15,1219.7
A84983078K,2010-05-15,1247.1
A84983078K,2010-11-15,1218.4
A84983078K,2011-05-15,1284.6
A84983078K,2011-11-15,1307.2
A84983078K,2012-05-15,1352.5
A84983078K,2012-11-15,1377.9
A84983078K,2013-05-15,1450.6
A84983078K,2013-11-15,1458.2
A84983078K,2014-05-15,1469.6
A84983078K,2014-11-15,1508.2
A84983078K,2015-05-15,1481.5
A84983078K,2015-11-15,1474.8
A84983078K,2016-05-15,1455.9
A84983078K,2016-11-15,1439.5
A84983078K,2017-05-15,1462.1
A84983078K,2017-11-15,1501.8
A84996755X,1994-11-15,561.1
A84996755X,1995-05-15,559.2
A84996755X,1995-11-15,578.0
A84996755X,1996-05-15,594.9
A84996755X,1996-11-15,602.1
A84996755X,1997-05-15,600.1
A84996755X,1997-11-15,620.9
A84996755X,1998-05-15,624.5
A84996755X,1998-11-15,647.3
A84996755X,1999-05-15,665.8
A84996755X,1999-11-15,664.5
A84996755X,2000-05-15,701.4
A84996755X,2000-11-15,703.5
A84996755X,2001-05-15,746.3
A84996755X,2001-11-15,749.5
A84996755X,2002-05-15,784.0
A84996755X,2002-11-15,782.2
A84996755X,2003-05-15,805.7
A84996755X,2003-11-15,849.2
A84996755X,2004-05-15,858.9
A84996755X,2004-11-15,892.2
A84996755X,2005-05-15,893.1
A84996755X,2005-11-15,922.4
A84996755X,2006-05-15,930.8
A84996755X,2006-11-15,977.4
A84996755X,2007-05-15,987.1
A84996755X,2007-11-15,1004.2
A84996755X,2008-05-15,1033.3
A84996755X,2008-11-15,1043.3
A84996755X,2009-05-15,1035.6
A84996755X,2009-11-15,1062.4
A84996755X,2010-05-15,1061.8
A84996755X,2010-11-15,1103.5
A84996755X,2011-05-15,1181.4
A84996755X,2011-11-15,1252.4
A84996755X,2012-05-15,1291.6
A84996755X,2012-11-15,1299.2
A84996755X,2013-05-15,1250.4
A84996755X,2013-11-15,1221.4
A84996755X,2014-05-15,1278.6
A84996755X,2014-11-15,1242.8
A84996755X,2015-05-15,1222.1
A84996755X,2015-11-15,1277.7
A84996755X,2016-05-15,1304.6
A84996755X,2016-11-15,1310.1
A84996755X,2017-05-15,1372.6
A84996755X,2017-11-15,1351.0
A85003066A,1994-11-15,320.7
A85003066A,1995-05-15,325.1
A85003066A,1995-11-15,335.5
A85003066A,1996-05-15,345.1
A85003066A,1996-11-15,352.2
A85003066A,1997-05-15,352.9
A85003066A,1997-11-15,366.0
A85003066A,1998-05-15,378.3
A85003066A,1998-11-15,374.5
A85003066A,1999-05-15,399.2
A85003066A,1999-11-15,394.3
A85003066A,2000-05-15,411.6
A85003066A,2000-11-15,415.3
A85003066A,2001-05-15,419.9
A85003066A,2001-11-15,440.1
A85003066A,2002-05-15,430.4
A85003066A,2002-11-15,456.1
A85003066A,2003-05-15,462.5
A85003066A,2003-11-15,473.8
A85003066A,2004-05-15,468.0
A85003066A,2004-11-15,500.9
A85003066A,2005-05-15,509.5
A85003066A,2005-11-15,522.8
A85003066A,2006-05-15,548.6
A85003066A,2006-11-15,551.7
A85003066A,2007-05-15,573.9
A85003066A,2007-11-15,596.5
A85003066A,2008-05-15,592.7
A85003066A,2008-11-15,614.6
A85003066A,2009-05-15,584.0
A85003066A,2009-11-15,591.4
A85003066A,2010-05-15,617.5
A85003066A,2010-11-15,612.0
A85003066A,2011-05-15,594.9
A85003066A,2011-11-15,624.3
A85003066A,2012-05-15,631.3
A85003066A,2012-11-15,647.1
A85003066A,2013-05-15,659.0
A85003066A,2013-11-15,672.1
A85003066A,2014-05-15,649.6
A85003066A,2014-11-15,669.8
A85003066A,2015-05-15,671.4
A85003066A,2015-11-15,703.7
A85003066A,2016-05-15,692.6
A85003066A,2016-11-15,687.6
A85003066A,2017-05-15,683.6
A85003066A,2017-11-15,723.0
A84985862A,1994-11-15,336.5
A84985862A,1995-05-15,329.7
A84985862A,1995-11-15,342.7
A84985862A,1996-05-15,334.4
A84985862A,1996-11-15,333.9
A84985862A,1997-05-15,331.5
A84985862A,1997-11-15,343.5
A84985862A,1998-05-15,345.2
A84985862A,1998-11-15,339.4
A84985862A,1999-05-15,343.8
A84985862A,1999-11-15,352.6
A84985862A,2000-05-15,364.8
A84985862A,2000-11-15,368.5
A84985862A,2001-05-15,367.0
A84985862A,2001-11-15,371.9
A84985862A,2002-05-15,371.7
A84985862A,2002-11-15,373.9
A84985862A,2003-05-15,359.7
A84985862A,2003-11-15,363.7
A84985862A,2004-05-15,360.4
A84985862A,2004-11-15,372.7
A84985862A,2005-05-15,381.8
A84985862A,2005-11-15,382.1
A84985862A,2006-05-15,408.1
A84985862A,2006-11-15,428.4
A84985862A,2007-05-15,426.5
A84985862A,2007-11-15,434.0
A84985862A,2008-05-15,422.9
A84985862A,2008-11-15,442.6
A84985862A,2009-05-15,438.8
A84985862A,2009-11-15,464.6
A84985862A,2010-05-15,472.7
A84985862A,2010-11-15,498.9
A84985862A,2011-05-15,479.6
A84985862A,2011-11-15,497.7
A84985862A,2012-05-15,502.6
A84985862A,2012-11-15,530.3
A84985862A,2013-05-15,539.7
A84985862A,2013-11-15,524.0
A84985862A,2014-05-15,524.4
A84985862A,2014-11-15,513.9
A84985862A,2015-05-15,556.3
A84985862A,2015-11-15,563.2
A84985862A,2016-05-15,541.2
A84985862A,2016-11-15,524.1
A84985862A,2017-05-15,556.1
A84985862A,2017-11-15,561.1
A84980102V,1994-11-15,701.0
A84980102V,1995-05-15,726.5
A84980102V,1995-11-15,720.4
A84980102V,1996-05-15,737.5
A84980102V,1996-11-15,761.6
A84980102V,1997-05-15,776.3
A84980102V,1997-11-15,826.2
A84980102V,1998-05-15,789.0
A84980102V,1998-11-15,802.5
A84980102V,1999-05-15,761.5
A84980102V,1999-11-15,781.5
A84980102V,2000-05-15,803.9
A84980102V,2000-11-15,804.7
A84980102V,2001-05-15,817.3
A84980102V,2001-11-15,827.5
A84980102V,2002-05-15,833.0
A84980102V,2002-11-15,849.0
A84980102V,2003-05-15,883.9
A84980102V,2003-11-15,907.1
A84980102V,2004-05-15,922.6
A84980102V,2004-11-15,969.2
A84980102V,2005-05-15,972.7
A84980102V,2005-11-15,999.5
A84980102V,2006-05-15,1014.2
A84980102V,2006-11-15,1015.3
A84980102V,2007-05-15,1017.1
A84980102V,2007-11-15,990.0
A84980102V,2008-05-15,1033.8
A84980102V,2008-11-15,1070.5
A84980102V,2009-05-15,1066.8
A84980102V,2009-11-15,1088.9
A84980102V,2010-05-15,1124.4
A84980102V,2010-11-15,1185.3
A84980102V,2011-05-15,1179.4
A84980102V,2011-11-15,1219.1
A84980102V,2012-05-15,1284.7
A84980102V,2012-11-15,1317.5
A84980102V,2013-05-15,1329.2
A84980102V,2013-11-15,1365.0
A84980102V,2014-05-15,1357.8
A84980102V,2014-11-15,1358.6
A84980102V,2015-05-15,1368.1
A84980102V,2015-11-15,1377.6
A84980102V,2016-05-15,1397.2
A84980102V,2016-11-15,1401.0
A84980102V,2017-05-15,1434.7
A84980102V,2017-11-15,1465.5
A84983228F,1994-11-15,599.0
A84983228F,1995-05-15,600.9
A84983228F,1995-11-15,623.4
A84983228F,1996-05-15,664.2
A84983228F,1996-11-15,640.5
A84983228F,1997-05-15,648.8
A84983228F,1997-11-15,680.3
A84983228F,1998-05-15,669.6
A84983228F,1998-11-15,694.0
A84983228F,1999-05-15,697.6
A84983228F,1999-11-15,724.9
A84983228F,2000-05-15,740.8
A84983228F,2000-11-15,755.5
A84983228F,2001-05-15,822.9
A84983228F,2001-11-15,812.3
A84983228F,2002-05-15,842.3
A84983228F,2002-11-15,853.0
A84983228F,2003-05-15,906.3
A84983228F,2003-11-15,946.2
A84983228F,2004-05-15,954.4
A84983228F,2004-11-15,997.6
A84983228F,2005-05-15,1009.9
A84983228F,2005-11-15,1039.7
A84983228F,2006-05-15,1025.5
A84983228F,2006-11-15,1049.9
A84983228F,2007-05-15,1129.9
A84983228F,2007-11-15,1172.7
A84983228F,2008-05-15,1187.8
A84983228F,2008-11-15,1228.8
A84983228F,2009-05-15,1255.4
A84983228F,2009-11-15,1275.4
A84983228F,2010-05-15,1294.5
A84983228F,2010-11-15,1336.5
A84983228F,2011-05-15,1356.1
A84983228F,2011-11-15,1365.2
A84983228F,2012-05-15,1404.7
A84983228F,2012-11-15,1434.9
A84983228F,2013-05-15,1475.2
A84983228F,2013-11-15,1458.7
A84983228F,2014-05-15,1441.6
A84983228F,2014-11-15,1437.1
A84983228F,2015-05-15,1472.8
A84983228F,2015-11-15,1492.4
A84983228F,2016-05-15,1571.3
A84983228F,2016-11-15,1622.2
A84983228F,2017-05-15,1639.7
A84983228F,2017-11-15,1672.0
A84979277X,1994-11-15,612.2
A84979277X,1995-05-15,640.3
A84979277X,1995-11-15,689.9
A84979277X,1996-05-15,681.5
A84979277X,1996-11-15,730.0
A84979277X,1997-05-15,751.1
A84979277X,1997-11-15,797.4
A84979277X,1998-05-15,794.0
A84979277X,1998-11-15,795.2
A84979277X,1999-05-15,771.9
A84979277X,1999-11-15,766.1
A84979277X,2000-05-15,809.3
A84979277X,2000-11-15,805.1
A84979277X,2001-05-15,859.9
A84979277X,2001-11-15,907.8
A84979277X,2002-05-15,892.2
A84979277X,2002-11-15,874.2
A84979277X,2003-05-15,943.8
A84979277X,2003-11-15,976.7
A84979277X,2004-05-15,1003.5
A84979277X,2004-11-15,1006.0
A84979277X,2005-05-15,1043.5
A84979277X,2005-11-15,1101.0
A84979277X,2006-05-15,1076.4
A84979277X,2006-11-15,1088.6
A84979277X,2007-05-15,1115.5
A84979277X,2007-11-15,1153.6
A84979277X,2008-05-15,1191.3
A84979277X,2008-11-15,1210.7
A84979277X,2009-05-15,1202.3
A84979277X,2009-11-15,1231.8
A84979277X,2010-05-15,1280.5
